LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC003394,2013-12-12,0.161,0.304,1.748,48,0.298552679,14.592,0.133
MAC003394,2013-12-13,0.1585,0.2935208333,1.444,48,0.2787294875,14.089,0.128
MAC003394,2013-12-14,0.287,0.4088333333,1.164,48,0.28213663,19.624,0.155
MAC003394,2013-12-15,0.466,0.5198124979,1.214,48,0.3080381024,24.9509999,0.137
MAC003394,2013-12-16,0.174,0.2957916667,1.108,48,0.2401398492,14.198,0.137
MAC003394,2013-12-17,0.2325,0.3711041667,1.502,48,0.320385887,17.813,0.134
MAC003394,2013-12-18,0.1565,0.2910416667,0.977,48,0.2605048256,13.97,0.132
MAC003394,2013-12-19,0.163,0.277375,1.402,48,0.2436637572,13.314,0.126
MAC003394,2013-12-20,0.162,0.3078333333,1.192,48,0.2794872458,14.776,0.126
MAC003394,2013-12-21,0.5425,0.5502291604,1.821,48,0.3895042172,26.4109997,0.129
MAC003394,2013-12-22,0.28,0.4346041646,1.2539999,48,0.2890860623,20.8609999,0.134
MAC003394,2013-12-23,0.1605,0.2276875,0.62,48,0.1299697438,10.929,0.133
MAC003394,2013-12-24,0.279,0.3534791667,0.96,48,0.2079049486,16.967,0.131
MAC003394,2013-12-25,0.151,0.2531041667,0.929,48,0.206388215,12.149,0.13
MAC003394,2013-12-26,0.451,0.5055208333,1.494,48,0.3343808499,24.265,0.127
MAC003394,2013-12-27,0.327,0.5070416708,1.272,48,0.3494851581,24.3380002,0.132
MAC003394,2013-12-28,0.2735,0.4346041646,1.362,48,0.3745763367,20.8609999,0.132
MAC003394,2013-12-29,0.258,0.4332916667,1.773,48,0.4257461514,20.798,0.131
MAC003394,2013-12-30,0.256,0.4257916688,1.413,48,0.3800582287,20.4380001,0.135
MAC003394,2013-12-31,0.44,0.5546249958,1.1849999,48,0.3995549924,26.6219998,0.132
MAC003394,2014-01-01,0.7675,0.7331666688,1.942,48,0.4812645765,35.1920001,0.131
MAC003394,2014-01-02,0.1535,0.2925624979,1.3789999,48,0.2793535697,14.0429999,0.128
MAC003394,2014-01-03,0.162,0.3111458354,1.3660001,48,0.3000227009,14.9350001,0.127
MAC003394,2014-01-04,0.283,0.4998958333,1.281,48,0.3906718839,23.995,0.138
MAC003394,2014-01-05,0.567,0.7226666646,1.99,48,0.5104172794,34.6879999,0.134
MAC003394,2014-01-06,0.1715,0.3780208375,1.3890001,48,0.3865189245,18.1450002,0.13
MAC003394,2014-01-07,0.183,0.3813958313,1.471,48,0.4069962436,18.3069999,0.14
MAC003394,2014-01-08,0.1985,0.2583125,0.845,48,0.1498828133,12.399,0.139
MAC003394,2014-01-09,0.2805,0.4672916646,1.3559999,48,0.3709106028,22.4299999,0.136
MAC003394,2014-01-10,0.1565,0.2209166667,0.647,48,0.1168963595,10.604,0.132
MAC003394,2014-01-11,0.291,0.5029999979,1.369,48,0.3609159112,24.1439999,0.144
MAC003394,2014-01-12,0.268,0.4520416667,1.104,48,0.28576087,21.698,0.129
MAC003394,2014-01-13,0.168,0.301625,1.46,48,0.2784490194,14.478,0.136
MAC003394,2014-01-14,0.1525,0.1944583333,0.542,48,0.0918750211,9.334,0.128
MAC003394,2014-01-15,0.25,0.3713541667,1.45,48,0.3220420542,17.825,0.132
MAC003394,2014-01-16,0.175,0.3141041667,1.146,48,0.2863062071,15.077,0.131
MAC003394,2014-01-17,0.1705,0.2435,0.855,48,0.1351409036,11.688,0.142
MAC003394,2014-01-18,0.475,0.5577708333,1.383,48,0.3127474162,26.773,0.202
MAC003394,2014-01-19,0.417,0.4922083333,1.627,48,0.3319114185,23.626,0.135
MAC003394,2014-01-20,0.165,0.2966666667,1.041,48,0.2409244901,14.24,0.139
MAC003394,2014-01-21,0.1915,0.3178958354,1.344,48,0.2855597219,15.2590001,0.129
MAC003394,2014-01-22,0.1655,0.2991875021,1.4400001,48,0.2691339752,14.3610001,0.132
MAC003394,2014-01-23,0.1565,0.2624375,1.053,48,0.2262810253,12.597,0.135
MAC003394,2014-01-24,0.1685,0.3363125,1.544,48,0.3036284933,16.143,0.129
MAC003394,2014-01-25,0.279,0.4259791667,1.012,48,0.2425847945,20.447,0.169
MAC003394,2014-01-26,0.283,0.5563958375,2.0480001,48,0.4342155038,26.7070002,0.141
MAC003394,2014-01-27,0.2505,0.3257708333,1.142,48,0.2256345416,15.637,0.142
MAC003394,2014-01-28,0.2525,0.3446875,1.461,48,0.2848447996,16.545,0.136
MAC003394,2014-01-29,0.2445,0.4152500042,1.4220001,48,0.3476574901,19.9320002,0.136
MAC003394,2014-01-30,0.172,0.3577708375,1.816,48,0.3665798457,17.1730002,0.139
MAC003394,2014-01-31,0.1945,0.3201666667,1.722,48,0.2997331674,15.368,0.14
MAC003394,2014-02-01,0.2835,0.4295833354,1.107,48,0.2811804068,20.6200001,0.14
MAC003394,2014-02-02,0.422,0.4713125,1.26,48,0.2819168548,22.623,0.148
MAC003394,2014-02-03,0.208,0.3293958354,1.1160001,48,0.247626247,15.8110001,0.13
MAC003394,2014-02-04,0.1615,0.3258125,1.043,48,0.2891912903,15.639,0.127
MAC003394,2014-02-05,0.1685,0.2759375,1.043,48,0.2056239499,13.245,0.135
MAC003394,2014-02-06,0.248,0.248,0.248,1,,0.248,0.248
MAC003394,2014-02-07,0.153,0.2695319149,0.979,47,0.231446665,12.668,0.129
MAC003394,2014-02-08,0.352,0.4495833313,1.678,48,0.3773697744,21.5799999,0.135
MAC003394,2014-02-09,0.425,0.4820208333,1.303,48,0.3178690008,23.137,0.132
MAC003394,2014-02-10,0.168,0.2897291667,1.331,48,0.2308626505,13.907,0.139
MAC003394,2014-02-11,0.163,0.3257083333,1.569,48,0.2984154578,15.634,0.135
MAC003394,2014-02-12,0.167,0.349125,1.7460001,48,0.4030047066,16.758,0.133
MAC003394,2014-02-13,0.1605,0.2549583333,0.989,48,0.1977918483,12.238,0.128
MAC003394,2014-02-14,0.2295,0.3288958333,1.247,48,0.2520746461,15.787,0.127
MAC003394,2014-02-15,0.415,0.4432553191,1.123,47,0.2707916308,20.833,0.134
MAC003394,2014-02-16,0.322,0.4231041667,1.14,48,0.2735092857,20.309,0.135
MAC003394,2014-02-17,0.1605,0.3793958354,2.1530001,48,0.4513920746,18.2110001,0.135
MAC003394,2014-02-18,0.215,0.4388958313,2.3429999,48,0.46903178,21.0669999,0.138
MAC003394,2014-02-19,0.16,0.2079583333,0.505,48,0.0917971766,9.982,0.131
MAC003394,2014-02-20,0.167,0.2000416667,0.385,48,0.0668653644,9.602,0.133
MAC003394,2014-02-21,0.1575,0.1953125,0.379,48,0.0700237517,9.375,0.126
MAC003394,2014-02-22,0.156,0.289,1.118,48,0.2742426321,13.872,0.126
MAC003394,2014-02-23,0.513,0.5182083333,1.133,48,0.311222911,24.874,0.136
MAC003394,2014-02-24,0.1745,0.3748333313,1.272,48,0.3644444491,17.9919999,0.133
MAC003394,2014-02-25,0.163,0.2646458333,0.879,48,0.1970414677,12.703,0.124
MAC003394,2014-02-26,0.163,0.3066041625,1.439,48,0.3019385305,14.7169998,0.135
MAC003394,2014-02-27,0.181,0.2600625,0.774,48,0.1563614751,12.483,0.13
MAC003394,2014-02-28,0.153,0.153,0.153,1,,0.153,0.153
MAC003400,2012-09-28,0.197,0.2903478261,0.939,23,0.2321225399,6.678,0.101
MAC003400,2012-09-29,0.1765,0.2245,0.606,48,0.1494995908,10.776,0.05
MAC003400,2012-09-30,0.2315,0.282625,0.855,48,0.2120992968,13.566,0.055
MAC003400,2012-10-01,0.2015,0.2687083333,0.688,48,0.1810415443,12.898,0.054
MAC003400,2012-10-02,0.151,0.2379583333,0.817,48,0.1867823809,11.422,0.052
MAC003400,2012-10-03,0.1245,0.2029791667,0.664,48,0.1572716162,9.743,0.05
MAC003400,2012-10-04,0.175,0.2474583333,1.165,48,0.2158041822,11.878,0.051
MAC003400,2012-10-05,0.277,0.29275,0.927,48,0.212967733,14.052,0.051
MAC003400,2012-10-06,0.154,0.2245,1.214,48,0.1959590708,10.776,0.058
MAC003400,2012-10-07,0.158,0.2462916667,0.978,48,0.222716207,11.822,0.052
MAC003400,2012-10-08,0.1465,0.2507708333,0.759,48,0.1977988705,12.037,0.054
MAC003400,2012-10-09,0.1475,0.2255208333,0.689,48,0.1801303298,10.825,0.051
MAC003400,2012-10-10,0.126,0.22375,1.057,48,0.2247166064,10.74,0.051
MAC003400,2012-10-11,0.1255,0.1895208333,0.599,48,0.1381436178,9.097,0.05
MAC003400,2012-10-12,0.148,0.2016458333,0.621,48,0.1407562386,9.679,0.049
MAC003400,2012-10-13,0.188,0.3247291667,1.108,48,0.2731075495,15.587,0.049
MAC003400,2012-10-14,0.154,0.2679583333,0.913,48,0.2241407193,12.862,0.052
MAC003400,2012-10-15,0.134,0.2199791667,0.903,48,0.1978865449,10.559,0.052
MAC003400,2012-10-16,0.107,0.2673125,1.046,48,0.2655116423,12.831,0.051
MAC003400,2012-10-17,0.162,0.223,0.702,48,0.1564019644,10.704,0.053
MAC003400,2012-10-18,0.099,0.2290851064,1.085,47,0.2351619081,10.767,0.051
MAC003400,2012-10-19,0.3065,0.2923541667,1.141,48,0.2306931728,14.033,0.052
MAC003400,2012-10-20,0.2255,0.2866458313,1.1289999,48,0.2195620792,13.7589999,0.051
MAC003400,2012-10-21,0.1845,0.2971041667,0.87,48,0.2360721346,14.261,0.05
MAC003400,2012-10-22,0.166,0.21925,0.603,48,0.1597742423,10.524,0.052
MAC003400,2012-10-23,0.111,0.2543125021,1.342,48,0.2694831328,12.2070001,0.051
MAC003400,2012-10-24,0.1195,0.1928541667,0.652,48,0.1513642907,9.257,0.05
MAC003400,2012-10-25,0.098,0.2035416667,0.779,48,0.1792976793,9.77,0.051
MAC003400,2012-10-26,0.2135,0.3361666667,1.331,48,0.3415399004,16.136,0.05
MAC003400,2012-10-27,0.1305,0.3513541688,1.669,48,0.4350102749,16.8650001,0.052
MAC003400,2012-10-28,0.1285,0.2558958313,1.1109999,48,0.2550160741,12.2829999,0.051
MAC003400,2012-10-29,0.1115,0.2990000021,1.7410001,48,0.3384314975,14.3520001,0.053
MAC003400,2012-10-30,0.102,0.1617916667,0.62,48,0.1364245498,7.766,0.05
MAC003400,2012-10-31,0.1575,0.2549583333,0.98,48,0.2068296615,12.238,0.052
MAC003400,2012-11-01,0.199,0.3171041667,1.012,48,0.2749014709,15.221,0.051
MAC003400,2012-11-02,0.105,0.2038333333,0.588,48,0.1678033719,9.784,0.05
MAC003400,2012-11-03,0.1125,0.2298541667,0.977,48,0.2252459639,11.033,0.05
MAC003400,2012-11-04,0.3015,0.3393958333,1.199,48,0.2924731477,16.291,0.05
MAC003400,2012-11-05,0.122,0.2001041667,0.73,48,0.176921336,9.605,0.05
MAC003400,2012-11-06,0.211,0.253125,0.915,48,0.1964892531,12.15,0.051
MAC003400,2012-11-07,0.196,0.2614166667,0.836,48,0.1950828338,12.548,0.049
MAC003400,2012-11-08,0.16,0.252625,0.94,48,0.2143725754,12.126,0.051
MAC003400,2012-11-09,0.1795,0.21125,0.638,48,0.1348984646,10.14,0.05
MAC003400,2012-11-10,0.131,0.2626874979,1.237,48,0.2522671732,12.6089999,0.05
MAC003400,2012-11-11,0.214,0.2940833333,1.323,48,0.2712646375,14.116,0.05
MAC003400,2012-11-12,0.133,0.2019166667,0.531,48,0.1423142811,9.692,0.052
MAC003400,2012-11-13,0.196,0.25525,0.703,48,0.1991215282,12.252,0.05
MAC003400,2012-11-14,0.148,0.2210625,0.735,48,0.1730813861,10.611,0.052
MAC003400,2012-11-15,0.1615,0.2309791667,0.743,48,0.1689161305,11.087,0.051
MAC003400,2012-11-16,0.4175,0.3950833333,1.117,48,0.2980424669,18.964,0.05
MAC003400,2012-11-17,0.3675,0.3838125,1.262,48,0.2989007276,18.423,0.051
MAC003400,2012-11-18,0.2705,0.37,1.183,48,0.2998420861,17.76,0.053
MAC003400,2012-11-19,0.124,0.2345208333,1.056,48,0.2221066439,11.257,0.049
MAC003400,2012-11-20,0.132,0.2386041667,0.94,48,0.2045006102,11.453,0.05
MAC003400,2012-11-21,0.12,0.2394791667,0.875,48,0.2281334053,11.495,0.052
MAC003400,2012-11-22,0.1055,0.2271666667,0.555,48,0.1754276639,10.904,0.051
MAC003400,2012-11-23,0.175,0.2593125,0.832,48,0.2041296163,12.447,0.051
MAC003400,2012-11-24,0.2855,0.296,1.607,48,0.2776736183,14.208,0.051
MAC003400,2012-11-25,0.251,0.3050833333,1.002,48,0.244287312,14.644,0.053
MAC003400,2012-11-26,0.203,0.2444166667,0.607,48,0.1667821657,11.732,0.051
MAC003400,2012-11-27,0.121,0.1884791667,0.454,48,0.1195546683,9.047,0.053
MAC003400,2012-11-28,0.1045,0.2269791667,0.824,48,0.2101921603,10.895,0.049
MAC003400,2012-11-29,0.1555,0.2050416667,0.789,48,0.1607842427,9.842,0.051
MAC003400,2012-11-30,0.268,0.2698541667,0.731,48,0.1876603983,12.953,0.05
MAC003400,2012-12-01,0.3075,0.3162499979,1.0319999,48,0.2294858665,15.1799999,0.05
MAC003400,2012-12-02,0.1985,0.2718333333,0.667,48,0.1994904502,13.048,0.05
MAC003400,2012-12-03,0.173,0.2836458333,0.925,48,0.2267237976,13.615,0.057
MAC003400,2012-12-04,0.2145,0.2949166667,1.041,48,0.2236024049,14.156,0.05
MAC003400,2012-12-05,0.1875,0.2690833333,0.872,48,0.209625688,12.916,0.052
MAC003400,2012-12-06,0.136,0.2314374979,1.2539999,48,0.2253176296,11.1089999,0.049
MAC003400,2012-12-07,0.2195,0.2961875,0.896,48,0.229575154,14.217,0.05
MAC003400,2012-12-08,0.227,0.3986875,1.689,48,0.4150797997,19.137,0.05
MAC003400,2012-12-09,0.324,0.3532916667,1.097,48,0.2690078666,16.958,0.05
MAC003400,2012-12-10,0.186,0.2506875,0.681,48,0.1696115909,12.033,0.069
MAC003400,2012-12-11,0.136,0.2365833333,0.777,48,0.211482994,11.356,0.048
MAC003400,2012-12-12,0.188,0.2613333333,1.008,48,0.2263840959,12.544,0.05
MAC003400,2012-12-13,0.114,0.1860208333,0.597,48,0.1444681353,8.929,0.048
MAC003400,2012-12-14,0.1815,0.3032291646,1.354,48,0.3047943959,14.5549999,0.048
MAC003400,2012-12-15,0.3805,0.3413333333,0.996,48,0.2305641862,16.384,0.05
MAC003400,2012-12-16,0.194,0.2554791667,0.874,48,0.1912936908,12.263,0.049
MAC003400,2012-12-17,0.2015,0.2738958333,0.945,48,0.2058023468,13.147,0.05
MAC003400,2012-12-18,0.181,0.2661041667,0.763,48,0.1920614086,12.773,0.05
MAC003400,2012-12-19,0.473,0.4392708313,1.215,48,0.2864330658,21.0849999,0.049
MAC003400,2012-12-20,0.2685,0.3240208333,1.091,48,0.2565384538,15.553,0.061
MAC003400,2012-12-21,0.2225,0.3672291667,1.735,48,0.3969817639,17.627,0.059
MAC003400,2012-12-22,0.2585,0.4115416688,1.683,48,0.4124690595,19.7540001,0.052
MAC003400,2012-12-23,0.223,0.3266458333,1.41,48,0.3222475254,15.679,0.057
MAC003400,2012-12-24,0.299,0.3652916667,1.28,48,0.3233245493,17.534,0.053
MAC003400,2012-12-25,0.3575,0.4401458375,1.852,48,0.4051249433,21.1270002,0.078
MAC003400,2012-12-26,0.1535,0.3601875021,1.837,48,0.4444466192,17.2890001,0.055
MAC003400,2012-12-27,0.2105,0.4211041646,1.38,48,0.4279906615,20.2129999,0.052
MAC003400,2012-12-28,0.2465,0.3981041667,1.396,48,0.3691744234,19.109,0.05
MAC003400,2012-12-29,0.4465,0.4605833333,1.41,48,0.3584301964,22.108,0.061
MAC003400,2012-12-30,0.184,0.3757083333,1.663,48,0.3912449284,18.034,0.049
MAC003400,2012-12-31,0.3655,0.3770833333,1.201,48,0.3155783501,18.1,0.049
MAC003400,2013-01-01,0.3775,0.4500416667,1.76,48,0.4073689299,21.602,0.05
MAC003400,2013-01-02,0.238,0.3892083333,1.605,48,0.3683682222,18.682,0.05
MAC003400,2013-01-03,0.223,0.3671041646,1.626,48,0.3517424199,17.6209999,0.052
MAC003400,2013-01-04,0.437,0.4548749958,1.109,48,0.3146262563,21.8339998,0.053
MAC003400,2013-01-05,0.355,0.4068541646,1.4299999,48,0.3489489926,19.5289999,0.053
MAC003400,2013-01-06,0.219,0.395625,1.627,48,0.3981028748,18.99,0.053
MAC003400,2013-01-07,0.293,0.3671041667,1.318,48,0.3415805092,17.621,0.052
MAC003400,2013-01-08,0.3305,0.3736249979,1.5549999,48,0.3583952713,17.9339999,0.054
MAC003400,2013-01-09,0.2715,0.3528958354,1.3430001,48,0.2909881433,16.9390001,0.053
MAC003400,2013-01-10,0.197,0.267,1.142,48,0.2321138752,12.816,0.054
MAC003400,2013-01-11,0.2545,0.2877291667,0.827,48,0.2184210008,13.811,0.052
MAC003400,2013-01-12,0.2645,0.2933958333,0.96,48,0.2246808365,14.083,0.051
MAC003400,2013-01-13,0.25,0.3063333333,1.029,48,0.2340410342,14.704,0.052
MAC003400,2013-01-14,0.181,0.2429791667,0.768,48,0.1870978228,11.663,0.053
MAC003400,2013-01-15,0.1645,0.2537083333,0.937,48,0.2037518263,12.178,0.052
MAC003400,2013-01-16,0.1085,0.2584374979,1.527,48,0.2873395818,12.4049999,0.051
MAC003400,2013-01-17,0.098,0.1775208333,0.531,48,0.153853203,8.521,0.051
MAC003400,2013-01-18,0.3235,0.3317083333,1.191,48,0.2546387477,15.922,0.051
MAC003400,2013-01-19,0.2915,0.2511041667,0.777,48,0.1743414648,12.053,0.051
MAC003400,2013-01-20,0.1605,0.2823541667,0.936,48,0.2279496482,13.553,0.051
MAC003400,2013-01-21,0.156,0.2523541667,0.898,48,0.2082205755,12.113,0.052
MAC003400,2013-01-22,0.201,0.312,1.387,48,0.3120663459,14.976,0.052
MAC003400,2013-01-23,0.317,0.4142916667,1.327,48,0.3938639444,19.886,0.052
MAC003400,2013-01-24,0.1595,0.281125,1.405,48,0.2888589161,13.494,0.052
MAC003400,2013-01-25,0.1295,0.2153125,0.703,48,0.1645134873,10.335,0.051
MAC003400,2013-01-26,0.2575,0.28575,0.894,48,0.2171890538,13.716,0.052
MAC003400,2013-01-27,0.19,0.2828333333,1.387,48,0.2498044625,13.576,0.05
MAC003400,2013-01-28,0.199,0.2449166667,0.962,48,0.1947887927,11.756,0.053
MAC003400,2013-01-29,0.168,0.2585833333,0.988,48,0.2186267424,12.412,0.054
MAC003400,2013-01-30,0.1495,0.2927708333,1.257,48,0.2824888052,14.053,0.043
MAC003400,2013-01-31,0.222,0.2659791667,0.865,48,0.2050080942,12.767,0.052
MAC003400,2013-02-01,0.2175,0.2561041667,1.153,48,0.2264523095,12.293,0.051
MAC003400,2013-02-02,0.282,0.3077083333,1.063,48,0.246056468,14.77,0.052
MAC003400,2013-02-03,0.2205,0.2556458333,0.596,48,0.1634175554,12.271,0.051
MAC003400,2013-02-04,0.204,0.2716666646,1.0549999,48,0.2352836455,13.0399999,0.051
MAC003400,2013-02-05,0.1475,0.2351666667,0.971,48,0.2199029122,11.288,0.051
MAC003400,2013-02-06,0.1095,0.2045625,0.972,48,0.1859037621,9.819,0.051
MAC003400,2013-02-07,0.144,0.2522708333,1.023,48,0.2510442649,12.109,0.051
MAC003400,2013-02-08,0.17,0.2321875,0.941,48,0.201483504,11.145,0.051
MAC003400,2013-02-09,0.1275,0.2416875,0.938,48,0.2391946733,11.601,0.051
MAC003400,2013-02-10,0.278,0.3136382979,1.196,47,0.2396779928,14.741,0.052
MAC003400,2013-02-11,0.14,0.2299583333,1.198,48,0.2099152776,11.038,0.052
MAC003400,2013-02-12,0.0975,0.2199166667,1.103,48,0.2472991842,10.556,0.05
MAC003400,2013-02-13,0.1025,0.1959791667,0.629,48,0.1747491198,9.407,0.051
MAC003400,2013-02-14,0.098,0.2198333333,0.874,48,0.2201088061,10.552,0.05
MAC003400,2013-02-15,0.2045,0.2789583333,1.221,48,0.2457187424,13.39,0.052
MAC003400,2013-02-16,0.2855,0.36425,1.133,48,0.3041335443,17.484,0.052
MAC003400,2013-02-17,0.1055,0.2669583354,1.0470001,48,0.248291527,12.8140001,0.051
MAC003400,2013-02-18,0.26,0.3103333333,1.318,48,0.2649636132,14.896,0.051
MAC003400,2013-02-19,0.1545,0.2505,1.262,48,0.2515679342,12.024,0.053
MAC003400,2013-02-20,0.16,0.2742916688,1.188,48,0.2843670867,13.1660001,0.053
MAC003400,2013-02-21,0.1975,0.2446041667,0.878,48,0.191029767,11.741,0.053
MAC003400,2013-02-22,0.2585,0.2885416667,1.156,48,0.2287292331,13.85,0.053
MAC003400,2013-02-23,0.227,0.2824375,1.275,48,0.2391996323,13.557,0.057
MAC003400,2013-02-24,0.146,0.2785,1.049,48,0.2662202735,13.368,0.052
MAC003400,2013-02-25,0.165,0.2548510638,1.041,47,0.2149449858,11.978,0.052
MAC003400,2013-02-26,0.1305,0.2356666667,1.118,48,0.2110756982,11.312,0.051
MAC003400,2013-02-27,0.108,0.2214375,0.835,48,0.194384233,10.629,0.051
MAC003400,2013-02-28,0.117,0.2404375,0.89,48,0.2252430277,11.541,0.053
MAC003400,2013-03-01,0.1785,0.2678541646,1.1849999,48,0.2355982785,12.8569999,0.052
MAC003400,2013-03-02,0.225,0.2734166667,0.956,48,0.2122229692,13.124,0.053
MAC003400,2013-03-03,0.14,0.2490208333,1.064,48,0.2291093291,11.953,0.051
MAC003400,2013-03-04,0.1325,0.2179166667,0.844,48,0.1858975734,10.46,0.051
MAC003400,2013-03-05,0.1135,0.2151041667,0.783,48,0.1826455979,10.325,0.052
MAC003400,2013-03-06,0.126,0.2280416625,1.2539999,48,0.2717410184,10.9459998,0.052
MAC003400,2013-03-07,0.145,0.221625,0.891,48,0.1767634102,10.638,0.052
MAC003400,2013-03-08,0.2455,0.2920208333,1.143,48,0.22479319,14.017,0.052
MAC003400,2013-03-09,0.2905,0.3249791667,1.375,48,0.2703494578,15.599,0.053
MAC003400,2013-03-10,0.304,0.4817916667,1.521,48,0.4268721947,23.126,0.051
MAC003400,2013-03-11,0.422,0.4459999979,1.0089999,48,0.2886601435,21.4079999,0.096
MAC003400,2013-03-12,0.1655,0.2382083354,1.0420001,48,0.2291248882,11.4340001,0.051
MAC003400,2013-03-13,0.1645,0.2524166667,1.123,48,0.2258586296,12.116,0.05
MAC003400,2013-03-14,0.0975,0.20925,1.085,48,0.2074718643,10.044,0.052
MAC003400,2013-03-15,0.162,0.2281666667,1.033,48,0.2125111595,10.952,0.051
MAC003400,2013-03-16,0.1945,0.251,1.001,48,0.2069249016,12.048,0.053
MAC003400,2013-03-17,0.175,0.2415624979,1.3099999,48,0.2526464016,11.5949999,0.05
MAC003400,2013-03-18,0.1425,0.2074583333,0.917,48,0.1687852669,9.958,0.052
MAC003400,2013-03-19,0.1265,0.2409166646,1.0549999,48,0.2328151264,11.5639999,0.05
MAC003400,2013-03-20,0.1245,0.2014375,0.752,48,0.1779322016,9.669,0.051
MAC003400,2013-03-21,0.094,0.1690416667,0.935,48,0.1813738303,8.114,0.051
MAC003400,2013-03-22,0.108,0.2358541667,0.957,48,0.2176830596,11.321,0.051
MAC003400,2013-03-23,0.376,0.4238333333,1.527,48,0.3351501622,20.344,0.054
MAC003400,2013-03-24,0.32,0.4046874979,1.159,48,0.3165662909,19.4249999,0.082
MAC003400,2013-03-25,0.2045,0.3650208333,1.346,48,0.3681733227,17.521,0.082
MAC003400,2013-03-26,0.3155,0.4544583333,1.2819999,48,0.3430670772,21.814,0.085
MAC003400,2013-03-27,0.2175,0.3803749979,1.275,48,0.3545095241,18.2579999,0.082
MAC003400,2013-03-28,0.1375,0.331125,1.224,48,0.3257439031,15.894,0.072
MAC003400,2013-03-29,0.2845,0.3986666667,1.376,48,0.3723637173,19.136,0.057
MAC003400,2013-03-30,0.2775,0.4017083313,1.541,48,0.3816548455,19.2819999,0.052
MAC003400,2013-03-31,0.1935,0.3587083333,1.799,48,0.3796884478,17.218,0.055
MAC003400,2013-04-01,0.243,0.4186666688,1.451,48,0.4007369491,20.0960001,0.053
MAC003400,2013-04-02,0.2085,0.3391875,0.998,48,0.2758990454,16.281,0.06
MAC003400,2013-04-03,0.2395,0.4028541667,1.8559999,48,0.3783655175,19.337,0.083
MAC003400,2013-04-04,0.2205,0.3412083354,1.1390001,48,0.2762450375,16.3780001,0.084
MAC003400,2013-04-05,0.189,0.3256875,1.188,48,0.3177089633,15.633,0.084
MAC003400,2013-04-06,0.232,0.364625,1.772,48,0.3264626416,17.502,0.083
MAC003400,2013-04-07,0.2605,0.3914791667,1.563,48,0.3543025507,18.791,0.083
MAC003400,2013-04-08,0.1155,0.2078333333,1.126,48,0.2186185187,9.976,0.054
MAC003400,2013-04-09,0.1655,0.2275833333,0.792,48,0.1843510566,10.924,0.052
MAC003400,2013-04-10,0.1595,0.2317083354,1.0880001,48,0.2049685024,11.1220001,0.053
MAC003400,2013-04-11,0.124,0.1536458333,0.446,48,0.1024280733,7.375,0.054
MAC003400,2013-04-12,0.2425,0.2662916667,0.683,48,0.1735826443,12.782,0.053
MAC003400,2013-04-13,0.2115,0.2800833333,0.949,48,0.2051026555,13.444,0.054
MAC003400,2013-04-14,0.1295,0.1938333333,0.567,48,0.1487648914,9.304,0.054
MAC003400,2013-04-15,0.1735,0.2196666667,0.9,48,0.1755773859,10.544,0.053
MAC003400,2013-04-16,0.177,0.2287916667,0.924,48,0.1883257656,10.982,0.053
MAC003400,2013-04-17,0.159,0.2193125,0.725,48,0.170637747,10.527,0.053
MAC003400,2013-04-18,0.093,0.1292083333,0.502,48,0.111556294,6.202,0.052
MAC003400,2013-04-19,0.124,0.206625,1.041,48,0.2132938863,9.918,0.055
MAC003400,2013-04-20,0.135,0.2067708333,1.038,48,0.222413286,9.925,0.053
MAC003400,2013-04-21,0.0965,0.1925833333,0.898,48,0.1953199049,9.244,0.052
MAC003400,2013-04-22,0.1335,0.1972291667,1.054,48,0.1938313853,9.467,0.052
MAC003400,2013-04-23,0.1185,0.1819375,0.689,48,0.1475159431,8.733,0.053
MAC003400,2013-04-24,0.1365,0.2048958333,0.792,48,0.1752305763,9.835,0.052
MAC003400,2013-04-25,0.1285,0.17775,0.615,48,0.1379576716,8.532,0.054
MAC003400,2013-04-26,0.166,0.207875,0.803,48,0.1516933672,9.978,0.053
MAC003400,2013-04-27,0.135,0.2116458333,0.838,48,0.1744872719,10.159,0.052
MAC003400,2013-04-28,0.236,0.3122708333,1.271,48,0.3059223055,14.989,0.052
